Employee_ID,Name,Gender,Age,Department,Job_Role,Education,Experience,Salary,City,Joining_Date,Promotion,Satisfaction,Attrition
9604,Deepak Singh,Female,34,HR,HR Executive,B.Com,13,73133,Kolkata,2019-04-30,No,2,No
9605,Deepak Mehta,Female,31,HR,HR Executive,B.Tech,1,44692,Noida,2023-12-18,No,5,Yes
9606,Vikas Yadav,Female,42,Finance,Accountant,B.Com,18,101151,Lucknow,2017-01-10,No,3,No
9607,Anjali Sharma,Male,26,IT,QA Engineer,M.Com,6,80978,Mumbai,2017-08-17,No,2,No
9608,Sonia Singh,Female,35,Sales,Sales Manager,B.Com,9,69004,Chennai,2020-10-07,Yes,2,Yes
9609,Pooja Roy,Female,30,IT,Analyst,MBA,10,92796,Pune,2023-06-06,Yes,1,Yes
9610,Kiran Roy,Male,43,Sales,Sales Executive,M.Com,14,81291,Ahmedabad,2021-10-03,Yes,3,No
9611,Rohan Kumar,Male,47,Sales,Sales Executive,Graduate,20,94599,Noida,2015-01-15,No,1,No
9612,Vikas Patel,Male,44,Marketing,Marketing Executive,M.Com,14,78514,Pune,2016-08-05,No,2,Yes
9613,Vikas Roy,Female,36,Marketing,Marketing Executive,MBA,13,82445,Noida,2015-06-17,No,1,No
9614,Anjali Roy,Male,26,HR,Recruiter,Graduate,1,39455,Pune,2022-06-22,No,1,Yes
9615,Arjun Gupta,Male,39,Marketing,SEO Specialist,B.Tech,12,75348,Lucknow,2022-05-01,No,5,No
9616,Kiran Gupta,Female,24,Marketing,Marketing Executive,B.Tech,2,56318,Jaipur,2022-07-14,No,3,No
9617,Neha Singh,Female,34,IT,Developer,M.Com,11,87577,Pune,2021-04-14,Yes,4,No
9618,Kiran Singh,Male,31,Operations,Supervisor,Graduate,9,69214,Pune,2018-03-26,Yes,3,No
9619,Mohit Kumar,Female,34,Marketing,SEO Specialist,B.Com,6,64403,Mumbai,2022-07-17,No,2,No
9620,Arjun Mehta,Male,38,Marketing,Marketing Executive,MBA,16,91554,Pune,2019-10-25,No,1,Yes
9621,Kiran Sharma,Male,42,IT,Analyst,B.Com,18,106866,Lucknow,2024-05-17,No,5,No
9622,Neha Joshi,Male,37,HR,HR Executive,B.Tech,16,80371,Delhi,2018-01-15,Yes,4,No
9623,Pooja Yadav,Male,39,Finance,Financial Analyst,B.Com,16,91919,Ahmedabad,2023-02-08,Yes,2,Yes
9624,Mohit Yadav,Female,33,Operations,Operations Executive,B.Com,4,50437,Kolkata,2016-05-23,No,4,No
9625,Rahul Verma,Male,44,Operations,Operations Executive,B.Tech,16,79090,Noida,2018-12-19,No,2,No
9626,Nisha Yadav,Female,35,Operations,Operations Executive,M.Com,5,55596,Jaipur,2017-11-03,No,4,No
9627,Arjun Verma,Female,40,HR,Recruiter,Graduate,16,75727,Noida,2021-01-15,Yes,4,No
9628,Anjali Sharma,Male,29,Finance,Accountant,B.Com,2,59195,Ahmedabad,2022-10-04,No,1,Yes
9629,Nisha Singh,Female,23,Marketing,SEO Specialist,MBA,0,46000,Kolkata,2023-09-14,No,3,Yes
9630,Pooja Singh,Male,35,IT,Analyst,M.Com,8,85542,Ahmedabad,2024-12-08,Yes,3,No
9631,Anjali Kumar,Male,33,IT,Developer,MBA,13,101334,Kolkata,2019-05-16,Yes,5,No
9632,Arjun Joshi,Male,34,Marketing,Marketing Executive,Graduate,14,86926,Bengaluru,2023-02-16,Yes,5,No
9633,Amit Joshi,Male,31,Marketing,Marketing Executive,MBA,1,46246,Jaipur,2020-01-14,No,1,No
9634,Arjun Singh,Male,47,Operations,Operations Executive,MBA,20,93527,Noida,2016-11-08,Yes,1,No
9635,Anjali Patel,Female,35,Marketing,Marketing Executive,MBA,6,67140,Pune,2017-09-18,No,1,Yes
9636,Nisha Joshi,Male,40,HR,HR Executive,B.Com,10,68141,Ahmedabad,2015-01-13,Yes,4,Yes
9637,Priya Sharma,Female,42,Operations,Supervisor,Graduate,20,88155,Kolkata,2016-01-16,Yes,2,No
9638,Vikas Joshi,Female,26,Finance,Accountant,B.Tech,6,74756,Bengaluru,2018-07-15,Yes,2,Yes
9639,Sonia Singh,Male,42,HR,HR Executive,B.Com,14,78816,Pune,2022-10-21,No,3,No
9640,Arjun Sharma,Female,46,HR,HR Executive,MBA,18,82175,Pune,2018-10-20,Yes,4,No
9641,Arjun Joshi,Female,29,Finance,Accountant,B.Tech,3,63957,Kolkata,2017-10-19,No,1,Yes
9642,Rahul Verma,Male,34,Marketing,SEO Specialist,Graduate,13,81040,Lucknow,2017-03-27,No,4,No
9643,Neha Yadav,Female,40,Finance,Accountant,Graduate,15,87609,Ahmedabad,2024-04-21,No,1,Yes
9644,Arjun Sharma,Female,24,Finance,Accountant,B.Tech,2,58252,Bengaluru,2019-12-05,No,2,Yes
9645,Arjun Singh,Male,45,Marketing,SEO Specialist,B.Tech,15,83844,Chennai,2020-04-23,Yes,4,No
9646,Amit Mehta,Male,31,HR,HR Executive,M.Com,1,42779,Ahmedabad,2016-02-11,No,2,No
9647,Nisha Singh,Female,24,Finance,Financial Analyst,M.Com,4,68245,Mumbai,2016-10-31,No,1,No
9648,Arjun Verma,Female,45,Operations,Operations Executive,B.Tech,19,93908,Chennai,2021-04-28,Yes,1,Yes
9649,Priya Singh,Male,26,IT,Analyst,M.Com,6,81460,Noida,2020-01-30,Yes,4,No
9650,Priya Joshi,Male,46,Operations,Operations Executive,M.Com,18,90959,Mumbai,2024-02-28,Yes,3,No
9651,Rahul Yadav,Female,40,Marketing,SEO Specialist,B.Com,19,99003,Mumbai,2023-01-02,No,2,No
9652,Neha Yadav,Female,41,Operations,Operations Executive,M.Com,11,68628,Jaipur,2016-06-29,No,3,No
9653,Arjun Singh,Female,43,IT,QA Engineer,B.Tech,16,103012,Kolkata,2018-01-08,No,2,No
9654,Deepak Singh,Female,29,HR,Recruiter,B.Com,7,59591,Pune,2017-10-24,Yes,4,No
9655,Nisha Kumar,Female,47,Finance,Financial Analyst,B.Com,17,102164,Ahmedabad,2021-10-01,Yes,2,Yes
9656,Amit Verma,Male,43,HR,HR Executive,M.Com,20,87840,Pune,2017-08-12,Yes,1,No
9657,Neha Yadav,Male,33,Operations,Operations Executive,M.Com,7,55959,Pune,2018-06-20,Yes,5,Yes
9658,Mohit Gupta,Male,46,IT,Developer,B.Com,18,113730,Ahmedabad,2016-02-17,Yes,2,Yes
9659,Anjali Roy,Male,42,Finance,Financial Analyst,Graduate,12,83854,Noida,2023-09-23,Yes,5,No
9660,Pooja Sharma,Female,31,IT,Analyst,Graduate,5,81285,Bengaluru,2015-11-20,No,3,No
9661,Vikas Singh,Male,43,Finance,Accountant,B.Tech,14,89018,Noida,2019-02-26,No,2,No
9662,Mohit Kumar,Male,45,Operations,Supervisor,B.Tech,20,88522,Noida,2020-02-21,No,2,Yes
9663,Priya Joshi,Male,42,Sales,Sales Manager,Graduate,12,79324,Pune,2022-06-28,No,1,No
9664,Arjun Singh,Female,30,IT,QA Engineer,Graduate,3,70450,Mumbai,2021-11-12,No,3,No
9665,Mohit Patel,Female,34,Operations,Supervisor,Graduate,4,50538,Delhi,2023-12-15,No,2,Yes
9666,Rohan Joshi,Female,24,Finance,Accountant,M.Com,1,52525,Chennai,2020-10-02,No,1,No
9667,Sonia Yadav,Female,30,IT,Developer,B.Com,8,88614,Noida,2020-08-10,No,5,No
9668,Vikas Gupta,Female,46,Operations,Operations Executive,B.Com,17,83885,Noida,2016-07-17,Yes,3,No
9669,Rahul Yadav,Female,26,Marketing,SEO Specialist,B.Com,6,64092,Chennai,2017-11-23,Yes,4,No
9670,Mohit Singh,Female,32,HR,HR Executive,MBA,8,57767,Pune,2021-04-19,No,2,No
9671,Nisha Yadav,Male,35,HR,Recruiter,B.Tech,14,78459,Bengaluru,2023-05-22,No,1,Yes
9672,Amit Verma,Female,33,Finance,Financial Analyst,MBA,10,78689,Noida,2015-10-22,No,5,No
9673,Anjali Roy,Male,30,HR,Recruiter,Graduate,5,49535,Mumbai,2018-07-27,No,1,No
9674,Pooja Gupta,Female,41,Sales,Sales Executive,B.Tech,19,88021,Noida,2018-06-09,No,5,No
9675,Kiran Sharma,Female,22,Marketing,Marketing Executive,M.Com,2,56062,Kolkata,2017-10-13,No,3,No
9676,Anjali Verma,Male,25,IT,QA Engineer,Graduate,4,79447,Pune,2015-03-28,No,5,No
9677,Nisha Verma,Male,47,IT,QA Engineer,MBA,17,106322,Mumbai,2020-06-23,Yes,4,No
9678,Amit Mehta,Male,40,IT,QA Engineer,Graduate,10,88472,Bengaluru,2015-10-10,No,1,Yes
9679,Vikas Patel,Male,39,Operations,Operations Executive,M.Com,11,67068,Ahmedabad,2024-05-09,No,2,No
9680,Sonia Roy,Male,40,IT,Developer,MBA,11,92056,Mumbai,2016-02-22,Yes,4,No
9681,Anjali Yadav,Male,41,Marketing,SEO Specialist,Graduate,11,78107,Jaipur,2015-04-20,Yes,2,No
9682,Anjali Kumar,Male,38,Marketing,SEO Specialist,B.Tech,10,69013,Lucknow,2024-01-28,No,5,No
9683,Priya Verma,Male,30,Sales,Sales Executive,B.Com,2,53449,Mumbai,2017-04-21,No,1,Yes
9684,Amit Gupta,Male,32,Marketing,SEO Specialist,B.Tech,2,49268,Bengaluru,2020-01-12,No,4,Yes
9685,Rohan Kumar,Female,43,HR,HR Executive,MBA,20,94536,Chennai,2023-12-30,Yes,5,No
9686,Rahul Roy,Male,31,Finance,Accountant,M.Com,9,76620,Pune,2020-11-09,No,3,No
9687,Rahul Kumar,Male,29,Sales,Sales Executive,MBA,6,57884,Chennai,2023-06-15,No,4,No
9688,Pooja Singh,Female,43,HR,Recruiter,B.Com,16,81245,Mumbai,2022-07-28,Yes,4,No
9689,Rahul Patel,Female,37,IT,Analyst,B.Tech,17,105972,Ahmedabad,2018-12-29,No,3,No
9690,Kiran Roy,Male,29,Sales,Sales Manager,B.Tech,0,47128,Jaipur,2019-04-16,No,1,Yes
9691,Neha Sharma,Female,31,Sales,Sales Manager,MBA,7,63858,Bengaluru,2016-10-07,Yes,5,No
9692,Amit Sharma,Female,41,Operations,Supervisor,MBA,13,73740,Ahmedabad,2021-03-30,No,3,No
9693,Amit Mehta,Female,48,Sales,Sales Executive,B.Tech,19,96612,Delhi,2023-06-06,No,4,No
9694,Kiran Kumar,Female,31,Sales,Sales Executive,MBA,11,74142,Jaipur,2016-11-30,Yes,4,No
9695,Anjali Yadav,Female,35,Finance,Accountant,B.Com,14,89325,Lucknow,2019-10-17,Yes,5,No
9696,Sonia Patel,Male,42,Finance,Accountant,M.Com,15,90753,Bengaluru,2022-05-25,No,5,No
9697,Arjun Kumar,Male,36,IT,QA Engineer,B.Tech,15,104212,Bengaluru,2015-10-22,No,3,No
9698,Mohit Verma,Female,39,IT,Developer,M.Com,17,109891,Bengaluru,2021-11-07,No,5,No
9699,Neha Patel,Male,32,Marketing,Marketing Executive,Graduate,5,61691,Mumbai,2024-10-25,No,5,No
9700,Vikas Gupta,Female,40,IT,Developer,B.Com,10,85056,Lucknow,2021-09-05,No,4,No
9701,Pooja Patel,Male,39,HR,HR Executive,M.Com,13,70703,Delhi,2017-11-26,Yes,3,No
9702,Kiran Yadav,Female,33,Sales,Sales Executive,Graduate,5,60610,Mumbai,2024-01-14,No,2,No
9703,Priya Mehta,Female,50,Sales,Sales Executive,MBA,20,93371,Mumbai,2015-10-05,No,2,Yes
9704,Amit Verma,Male,43,IT,QA Engineer,Graduate,15,104037,Chennai,2017-07-17,No,5,No
9705,Vikas Roy,Female,22,HR,Recruiter,Graduate,0,41968,Jaipur,2015-09-26,No,3,No
9706,Rahul Yadav,Female,35,Operations,Supervisor,Graduate,8,59427,Delhi,2017-08-25,Yes,5,No
9707,Rahul Gupta,Female,43,Marketing,SEO Specialist,MBA,16,84337,Jaipur,2020-04-05,No,4,No
9708,Kiran Sharma,Male,46,IT,QA Engineer,B.Com,16,100178,Jaipur,2016-01-09,Yes,2,Yes
9709,Sonia Roy,Female,27,Finance,Accountant,Graduate,5,72190,Pune,2022-07-06,No,1,Yes
9710,Rohan Kumar,Female,32,Finance,Financial Analyst,B.Tech,7,70066,Chennai,2023-10-09,No,4,No
9711,Sneha Verma,Female,38,IT,QA Engineer,MBA,18,112223,Lucknow,2024-12-21,No,1,No
9712,Mohit Patel,Male,36,Finance,Financial Analyst,Graduate,6,71230,Jaipur,2024-10-05,No,1,Yes
9713,Arjun Mehta,Male,33,Marketing,SEO Specialist,B.Com,9,68895,Lucknow,2022-09-15,No,3,No
9714,Amit Singh,Male,35,HR,Recruiter,B.Com,5,57401,Lucknow,2018-12-15,No,5,Yes
9715,Nisha Yadav,Female,41,Marketing,Marketing Executive,B.Tech,19,99551,Chennai,2015-08-29,No,5,No
9716,Nisha Yadav,Female,36,Marketing,Marketing Executive,M.Com,6,62730,Mumbai,2019-06-23,No,5,No
9717,Anjali Yadav,Male,35,Sales,Sales Manager,B.Tech,7,58283,Delhi,2015-05-22,No,3,No
9718,Rohan Mehta,Male,39,Finance,Accountant,Graduate,16,94992,Pune,2023-05-19,Yes,2,Yes
9719,Deepak Patel,Female,25,Finance,Accountant,Graduate,3,62973,Pune,2018-03-18,No,5,No
9720,Deepak Sharma,Male,30,Finance,Financial Analyst,MBA,8,70985,Kolkata,2016-06-27,No,2,No
9721,Pooja Singh,Male,35,IT,Developer,M.Com,5,73999,Lucknow,2017-09-29,No,2,Yes
9722,Kiran Gupta,Male,43,IT,QA Engineer,B.Com,15,104002,Jaipur,2022-08-21,No,2,No
9723,Kiran Sharma,Female,40,Marketing,Marketing Executive,Graduate,11,74615,Pune,2016-10-14,No,2,No
9724,Kiran Verma,Male,39,Operations,Operations Executive,Graduate,10,63357,Ahmedabad,2023-04-30,No,2,No
9725,Kiran Singh,Female,35,Marketing,Marketing Executive,MBA,9,72659,Mumbai,2016-02-21,Yes,5,No
9726,Neha Verma,Female,34,Finance,Financial Analyst,MBA,6,74138,Noida,2020-04-14,No,2,No
9727,Rohan Mehta,Male,42,Operations,Supervisor,B.Com,15,74621,Bengaluru,2018-06-02,Yes,4,No
9728,Rohan Sharma,Female,25,Sales,Sales Executive,M.Com,4,51145,Mumbai,2017-04-20,No,2,No
9729,Pooja Sharma,Male,32,Operations,Supervisor,Graduate,2,50156,Ahmedabad,2020-11-19,No,3,No
9730,Priya Mehta,Female,25,Finance,Financial Analyst,M.Com,1,58315,Pune,2016-04-04,No,4,No
9731,Rohan Gupta,Male,49,HR,HR Executive,B.Com,19,89232,Mumbai,2015-03-08,No,5,No
9732,Kiran Gupta,Male,33,Operations,Operations Executive,MBA,6,60876,Lucknow,2019-03-27,No,2,No
9733,Priya Sharma,Female,38,Finance,Accountant,Graduate,10,84269,Chennai,2016-04-27,No,5,No
9734,Amit Verma,Male,25,Operations,Supervisor,B.Com,2,46947,Noida,2024-10-14,No,4,No
9735,Sneha Singh,Male,34,Sales,Sales Executive,B.Com,10,67415,Pune,2019-06-09,Yes,4,Yes
9736,Anjali Patel,Female,32,IT,Analyst,B.Tech,2,65772,Chennai,2024-07-28,No,3,No
9737,Neha Patel,Female,27,HR,HR Executive,B.Com,6,56848,Mumbai,2022-05-31,No,2,No
9738,Anjali Patel,Female,46,Sales,Sales Manager,M.Com,17,90960,Pune,2017-12-06,No,3,No
9739,Pooja Joshi,Female,36,Marketing,Marketing Executive,B.Com,16,85999,Ahmedabad,2021-01-24,Yes,3,No
9740,Rahul Sharma,Female,36,Finance,Financial Analyst,B.Com,11,82693,Delhi,2021-10-17,No,4,No
9741,Rohan Sharma,Female,29,Marketing,SEO Specialist,M.Com,0,49068,Lucknow,2018-04-05,No,5,No
9742,Kiran Singh,Male,32,Sales,Sales Executive,Graduate,11,75581,Delhi,2016-07-16,No,1,No
9743,Sonia Sharma,Female,38,Finance,Accountant,MBA,17,98478,Jaipur,2024-02-15,No,2,Yes
9744,Priya Patel,Male,46,Operations,Operations Executive,MBA,16,82797,Jaipur,2020-04-14,Yes,3,Yes
9745,Rohan Sharma,Male,25,Operations,Supervisor,M.Com,4,56199,Kolkata,2021-08-22,No,1,No
9746,Rohan Gupta,Female,40,Finance,Financial Analyst,B.Tech,10,78471,Chennai,2024-08-25,No,5,No
9747,Anjali Kumar,Female,40,Operations,Supervisor,MBA,13,71329,Mumbai,2019-07-19,No,4,Yes
9748,Rahul Verma,Male,25,Operations,Operations Executive,M.Com,2,44047,Lucknow,2024-05-10,No,3,No
9749,Amit Mehta,Female,37,HR,Recruiter,B.Tech,8,56842,Pune,2015-07-30,Yes,4,No
9750,Rahul Kumar,Male,38,IT,Analyst,B.Com,13,101782,Delhi,2018-05-29,No,5,No
9751,Amit Patel,Female,43,HR,HR Executive,B.Com,14,73433,Delhi,2018-05-11,No,4,No
9752,Vikas Patel,Female,36,Finance,Financial Analyst,MBA,7,69757,Noida,2024-01-21,No,5,No
9753,Kiran Mehta,Female,48,IT,Analyst,B.Com,19,116723,Delhi,2015-08-11,No,3,No
9754,Neha Patel,Male,45,IT,Developer,Graduate,19,113444,Delhi,2015-11-27,No,5,No
9755,Kiran Verma,Male,39,IT,QA Engineer,Graduate,16,100743,Mumbai,2019-08-17,No,4,No
9756,Sonia Patel,Male,39,Finance,Accountant,B.Tech,14,93794,Noida,2020-11-02,No,3,No
9757,Sneha Patel,Female,42,IT,Analyst,B.Tech,13,101902,Pune,2022-05-20,No,5,No
9758,Rahul Roy,Female,35,Finance,Financial Analyst,B.Com,7,68955,Lucknow,2022-01-06,Yes,4,No
9759,Deepak Patel,Female,31,Operations,Supervisor,B.Tech,10,66864,Kolkata,2023-03-31,Yes,4,No
9760,Deepak Gupta,Male,42,HR,HR Executive,M.Com,16,83963,Bengaluru,2016-03-26,No,2,Yes
9761,Priya Joshi,Male,40,IT,Analyst,B.Tech,11,89188,Kolkata,2018-04-01,No,3,No
9762,Vikas Joshi,Male,28,Operations,Operations Executive,B.Com,0,45189,Bengaluru,2022-10-08,No,4,No
9763,Mohit Roy,Female,34,IT,Analyst,MBA,9,83938,Chennai,2021-05-19,No,4,No
9764,Sonia Kumar,Female,45,HR,Recruiter,M.Com,17,82330,Mumbai,2019-04-24,Yes,3,No
9765,Pooja Kumar,Female,36,Marketing,SEO Specialist,B.Com,12,73351,Noida,2017-08-23,Yes,5,No
9766,Rahul Patel,Male,26,IT,Analyst,MBA,4,74195,Jaipur,2021-04-12,No,1,Yes
9767,Anjali Patel,Female,34,Sales,Sales Manager,M.Com,12,78644,Lucknow,2019-10-22,No,3,Yes
9768,Mohit Mehta,Female,40,Marketing,SEO Specialist,Graduate,11,73940,Pune,2021-10-09,No,1,Yes
9769,Priya Verma,Male,24,Marketing,SEO Specialist,B.Tech,3,52133,Lucknow,2021-09-27,No,5,No
9770,Amit Singh,Male,29,Operations,Supervisor,M.Com,1,41305,Mumbai,2016-04-26,No,3,No
9771,Vikas Gupta,Male,28,Sales,Sales Executive,B.Tech,1,46191,Jaipur,2022-12-15,No,5,No
9772,Pooja Kumar,Female,34,IT,Developer,B.Tech,6,83176,Chennai,2017-04-15,Yes,1,No
9773,Neha Mehta,Male,36,Operations,Supervisor,Graduate,9,61973,Lucknow,2019-02-06,No,5,No
9774,Mohit Sharma,Male,35,IT,QA Engineer,MBA,11,93492,Ahmedabad,2016-12-23,Yes,2,Yes
9775,Rahul Gupta,Female,26,Sales,Sales Manager,MBA,2,46584,Chennai,2020-12-11,No,1,Yes
9776,Sonia Yadav,Male,38,HR,Recruiter,M.Com,14,73898,Mumbai,2023-12-19,No,2,No
9777,Neha Gupta,Male,32,IT,QA Engineer,Graduate,3,70800,Bengaluru,2023-05-20,No,5,No
9778,Kiran Joshi,Female,25,HR,HR Executive,Graduate,4,50561,Bengaluru,2023-11-30,No,1,Yes
9779,Nisha Kumar,Male,32,Marketing,SEO Specialist,M.Com,11,73571,Chennai,2023-11-22,No,5,No
9780,Sneha Joshi,Male,41,Operations,Operations Executive,B.Com,20,96488,Mumbai,2017-11-18,No,5,No
9781,Anjali Singh,Male,35,Finance,Financial Analyst,M.Com,10,75727,Ahmedabad,2020-10-18,No,5,No
9782,Rohan Patel,Female,45,HR,HR Executive,Graduate,15,74875,Mumbai,2023-02-13,No,4,No
9783,Sneha Mehta,Female,28,Operations,Supervisor,Graduate,2,43033,Jaipur,2019-11-10,No,1,Yes
9784,Neha Sharma,Female,44,Marketing,SEO Specialist,B.Com,20,95550,Ahmedabad,2017-07-10,No,2,Yes
9785,Rahul Patel,Female,44,HR,Recruiter,MBA,16,76275,Ahmedabad,2023-09-14,No,2,Yes
9786,Rahul Mehta,Female,34,Operations,Operations Executive,Graduate,13,69782,Kolkata,2024-07-16,No,4,No
9787,Kiran Kumar,Female,35,Marketing,Marketing Executive,MBA,6,61180,Pune,2018-04-18,No,3,No
9788,Rahul Kumar,Male,32,Sales,Sales Manager,M.Com,6,59298,Bengaluru,2022-12-01,No,2,No
9789,Rohan Sharma,Female,32,Marketing,SEO Specialist,Graduate,6,66696,Mumbai,2022-09-23,No,3,No
9790,Sonia Gupta,Female,33,Marketing,SEO Specialist,B.Tech,8,64877,Mumbai,2020-03-29,No,1,Yes
9791,Rahul Kumar,Male,32,Operations,Operations Executive,Graduate,11,69908,Ahmedabad,2020-11-19,Yes,4,No
9792,Rohan Yadav,Male,32,IT,Developer,M.Com,6,83147,Noida,2016-12-25,Yes,2,No
9793,Neha Roy,Female,24,Marketing,Marketing Executive,M.Com,3,50508,Delhi,2024-11-06,No,1,No
9794,Kiran Mehta,Male,44,Finance,Financial Analyst,M.Com,19,101262,Ahmedabad,2015-03-30,No,4,No
9795,Nisha Roy,Female,45,Marketing,SEO Specialist,MBA,15,87105,Chennai,2018-09-21,Yes,4,No
9796,Kiran Gupta,Male,31,Sales,Sales Executive,MBA,4,54740,Bengaluru,2019-04-30,No,3,Yes
9797,Anjali Sharma,Male,41,IT,QA Engineer,MBA,17,107746,Chennai,2019-04-25,No,4,No
9798,Anjali Joshi,Female,36,Sales,Sales Executive,B.Com,8,63242,Mumbai,2017-04-21,No,2,No
9799,Vikas Kumar,Female,24,HR,Recruiter,M.Com,2,47225,Delhi,2016-05-01,No,2,No
9800,Mohit Singh,Male,37,IT,Analyst,M.Com,17,107483,Kolkata,2019-07-09,Yes,2,Yes
9801,Mohit Joshi,Male,35,HR,HR Executive,M.Com,15,75877,Kolkata,2024-02-25,Yes,1,Yes
9802,Nisha Yadav,Female,45,Finance,Accountant,B.Com,15,93723,Mumbai,2016-05-28,No,4,No
9803,Priya Joshi,Male,45,Operations,Supervisor,B.Com,16,79188,Mumbai,2019-05-31,No,2,Yes
9804,Arjun Roy,Male,40,Sales,Sales Executive,B.Tech,17,91951,Kolkata,2015-07-12,No,1,No
9805,Rohan Sharma,Male,39,Marketing,SEO Specialist,M.Com,9,72282,Kolkata,2024-01-23,Yes,4,Yes
9806,Nisha Gupta,Female,32,Finance,Financial Analyst,M.Com,12,84175,Pune,2015-01-23,Yes,4,No
9807,Nisha Gupta,Female,44,Operations,Operations Executive,Graduate,18,82220,Bengaluru,2016-10-01,No,5,No
9808,Nisha Singh,Female,42,IT,Developer,B.Com,14,101004,Ahmedabad,2023-03-16,Yes,1,No
9809,Sneha Verma,Male,40,IT,QA Engineer,MBA,16,101312,Bengaluru,2020-08-22,Yes,4,No
9810,Neha Joshi,Female,36,IT,Analyst,B.Com,16,100842,Jaipur,2018-11-16,Yes,3,No
9811,Deepak Verma,Male,40,HR,HR Executive,B.Tech,14,77355,Jaipur,2022-01-18,Yes,1,Yes
9812,Rohan Gupta,Female,37,Finance,Financial Analyst,B.Com,12,88311,Ahmedabad,2020-08-13,No,1,No
9813,Rahul Patel,Male,41,Operations,Supervisor,B.Com,19,89910,Kolkata,2024-05-28,Yes,2,No
9814,Anjali Mehta,Male,37,Finance,Accountant,Graduate,8,75903,Bengaluru,2022-01-06,Yes,5,No
9815,Sneha Sharma,Male,24,HR,Recruiter,B.Com,3,48143,Jaipur,2019-04-04,No,1,No
9816,Sneha Gupta,Female,44,Operations,Supervisor,Graduate,17,88008,Lucknow,2017-06-27,No,4,No
9817,Amit Roy,Female,30,Marketing,Marketing Executive,M.Com,7,70396,Kolkata,2020-02-10,Yes,2,Yes
9818,Rohan Yadav,Male,43,IT,QA Engineer,B.Com,19,107918,Noida,2024-06-10,No,2,Yes
9819,Sonia Joshi,Male,31,Finance,Financial Analyst,M.Com,4,63711,Noida,2016-10-14,No,1,No
9820,Pooja Patel,Male,33,Sales,Sales Executive,Graduate,11,74769,Mumbai,2023-12-23,Yes,2,Yes
9821,Sonia Kumar,Female,36,IT,Analyst,Graduate,13,96635,Jaipur,2018-03-19,Yes,5,No
9822,Priya Joshi,Male,38,IT,Developer,MBA,8,84021,Chennai,2017-08-25,No,2,Yes
9823,Vikas Kumar,Male,41,Finance,Accountant,M.Com,11,78997,Chennai,2017-07-13,No,3,No
9824,Arjun Verma,Male,41,Sales,Sales Manager,B.Com,16,85219,Mumbai,2024-02-13,No,4,No
9825,Deepak Verma,Female,33,Finance,Financial Analyst,M.Com,8,72895,Pune,2018-10-21,No,3,No
9826,Neha Gupta,Female,44,Operations,Operations Executive,M.Com,15,79818,Delhi,2021-12-24,No,2,Yes
9827,Mohit Patel,Female,46,Operations,Supervisor,M.Com,18,84773,Ahmedabad,2017-03-08,No,2,Yes
9828,Mohit Kumar,Female,38,Operations,Supervisor,B.Tech,11,71147,Noida,2019-07-26,No,1,No
9829,Amit Joshi,Female,30,Sales,Sales Executive,B.Com,0,45837,Ahmedabad,2017-10-09,No,5,No
9830,Sneha Patel,Female,27,HR,HR Executive,M.Com,3,49829,Ahmedabad,2019-10-24,No,4,No
9831,Mohit Roy,Male,26,IT,Analyst,M.Com,5,76712,Lucknow,2022-08-31,No,3,No
9832,Pooja Joshi,Male,41,Operations,Operations Executive,MBA,20,93397,Kolkata,2016-02-28,No,2,Yes
9833,Rohan Roy,Male,47,Marketing,Marketing Executive,B.Com,18,96927,Jaipur,2016-12-25,Yes,1,Yes
9834,Anjali Sharma,Male,30,HR,HR Executive,Graduate,9,64909,Jaipur,2018-09-26,Yes,4,No
9835,Rohan Singh,Female,34,Marketing,Marketing Executive,Graduate,12,80004,Jaipur,2023-06-15,Yes,5,No
9836,Mohit Yadav,Female,27,Finance,Financial Analyst,M.Com,5,64644,Lucknow,2018-04-01,No,1,No
9837,Pooja Kumar,Female,32,Marketing,SEO Specialist,Graduate,2,53790,Lucknow,2019-06-17,No,5,No
9838,Pooja Mehta,Female,27,Finance,Accountant,B.Tech,5,67745,Mumbai,2020-01-23,No,3,No
9839,Deepak Joshi,Female,42,Sales,Sales Manager,B.Com,14,84661,Mumbai,2016-11-27,No,1,Yes
9840,Rohan Singh,Male,26,Operations,Supervisor,B.Tech,2,45379,Mumbai,2021-05-11,No,1,No
9841,Kiran Kumar,Female,45,Finance,Financial Analyst,B.Com,18,104488,Jaipur,2021-03-12,Yes,2,Yes
9842,Sneha Roy,Female,39,IT,Developer,M.Com,18,110396,Bengaluru,2020-07-20,Yes,5,No
9843,Neha Sharma,Male,32,Sales,Sales Executive,Graduate,5,58271,Delhi,2023-10-20,No,1,Yes
9844,Sonia Yadav,Female,29,Finance,Financial Analyst,M.Com,3,61086,Ahmedabad,2017-03-18,No,1,Yes
9845,Amit Verma,Female,25,HR,Recruiter,M.Com,2,43685,Pune,2021-04-15,No,2,No
9846,Vikas Kumar,Female,30,IT,Developer,B.Com,4,76724,Jaipur,2016-08-15,No,2,Yes
9847,Vikas Singh,Male,27,Sales,Sales Manager,B.Com,2,48878,Noida,2020-09-27,No,5,No
9848,Sonia Sharma,Female,43,Finance,Accountant,B.Com,17,99288,Bengaluru,2022-06-22,No,1,No
9849,Sonia Patel,Male,35,HR,HR Executive,B.Tech,13,75753,Mumbai,2020-11-26,No,5,No
